Source Index,Target Index,Relation Index
0,50,1
50,51,1
51,52,0
52,53,2
53,215,2
1,54,1
54,55,2
55,56,2
56,216,2
2,57,2
57,58,1
58,59,2
59,60,2
60,217,2
3,61,1
61,62,0
62,63,2
63,64,2
64,218,2
4,65,1
65,52,1
52,66,2
66,219,2
5,67,1
67,68,2
68,69,2
69,220,2
6,70,0
70,71,2
71,72,0
72,73,2
73,74,0
74,75,2
75,76,0
76,77,1
77,78,2
78,221,2
7,79,2
79,80,0
80,81,2
81,82,2
82,83,0
83,54,2
54,84,2
84,222,2
8,85,2
85,86,2
86,87,2
87,83,1
83,88,2
88,89,2
89,90,0
90,91,2
91,223,2
9,92,1
92,93,0
93,94,2
94,95,0
95,68,0
68,96,2
96,97,1
97,98,2
98,224,2
10,99,1
99,100,0
100,101,1
101,91,1
91,76,2
76,102,2
102,103,2
103,104,2
104,225,2
11,105,2
105,106,1
106,107,2
107,108,2
108,226,2
12,109,0
109,86,0
86,110,2
110,227,2
13,111,0
111,112,0
112,113,2
113,228,2
14,55,1
55,90,1
90,103,1
103,114,0
114,65,2
65,229,2
15,78,0
78,115,1
115,116,2
116,51,1
51,84,2
84,108,2
108,230,2
16,94,2
94,117,2
117,118,2
118,81,2
81,119,2
119,67,2
67,231,2
17,120,0
120,90,0
90,117,0
117,121,2
121,101,2
101,51,2
51,232,2
18,116,0
116,122,1
122,104,0
104,123,1
123,124,0
124,125,2
125,126,0
126,120,0
120,127,2
127,233,2
19,112,2
112,90,1
90,128,2
128,234,2
20,129,0
129,60,0
60,53,0
53,130,1
130,65,0
65,131,1
131,111,0
111,132,1
132,56,2
56,105,2
105,235,2
21,116,1
116,133,1
133,134,0
134,135,2
135,136,0
136,80,1
80,137,0
137,138,0
138,139,2
139,236,2
22,92,0
92,140,1
140,141,2
141,142,1
142,143,1
143,59,1
59,144,0
144,145,1
145,146,1
146,147,2
147,237,2
23,117,1
117,128,0
128,148,2
148,79,2
79,77,1
77,52,2
52,149,0
149,65,2
65,238,2
24,79,0
79,150,2
150,100,2
100,115,0
115,64,1
64,151,2
151,152,1
152,153,1
153,108,1
108,136,2
136,239,2
25,72,0
72,146,1
146,63,1
63,154,2
154,240,2
26,155,2
155,71,0
71,88,2
88,142,1
142,146,0
146,147,0
147,156,2
156,241,2
27,157,2
157,158,0
158,159,0
159,144,1
144,160,1
160,161,1
161,108,2
108,55,1
55,162,2
162,242,2
28,163,0
163,164,0
164,146,0
146,80,1
80,165,1
165,166,0
166,167,2
167,69,0
69,130,2
130,243,2
29,150,2
150,133,0
133,168,0
168,104,1
104,169,0
169,170,2
170,244,2
30,171,0
171,172,0
172,167,2
167,50,2
50,245,2
31,173,1
173,68,1
68,122,0
122,65,1
65,174,1
174,175,0
175,176,2
176,246,2
32,177,1
177,100,0
100,132,2
132,62,2
62,247,2
33,178,0
178,173,1
173,138,2
138,179,0
179,52,2
52,99,2
99,91,1
91,180,1
180,177,2
177,248,2
34,181,2
181,182,2
182,111,2
111,249,2
35,87,2
87,125,2
125,183,1
183,184,1
184,157,2
157,250,2
36,185,2
185,57,0
57,95,2
95,82,2
82,251,2
37,93,1
93,186,1
186,187,0
187,103,2
103,75,2
75,121,0
121,188,1
188,189,2
189,167,2
167,252,2
38,190,0
190,113,2
113,178,2
178,99,2
99,135,0
135,97,0
97,191,2
191,146,0
146,192,2
192,253,2
39,77,0
77,193,1
193,99,0
99,129,0
129,194,2
194,254,2
40,195,0
195,196,0
196,197,2
197,198,2
198,255,2
41,198,2
198,188,0
188,199,0
199,172,2
172,190,1
190,175,2
175,200,1
200,201,0
201,91,2
91,256,2
42,99,0
99,122,2
122,202,0
202,74,2
74,138,1
138,186,0
186,104,1
104,81,2
81,128,2
128,124,2
124,257,2
43,135,1
135,52,0
52,203,1
203,165,2
165,258,2
44,204,1
204,189,2
189,205,2
205,259,2
45,95,0
95,186,0
186,76,1
76,206,2
206,156,2
156,81,2
81,207,1
207,100,2
100,260,2
46,205,0
205,208,0
208,209,0
209,135,1
135,72,1
72,210,1
210,187,2
187,261,2
47,141,0
141,211,2
211,163,0
163,82,1
82,122,1
122,212,1
212,208,0
208,117,2
117,213,1
213,185,2
185,262,2
48,165,0
165,69,2
69,168,1
168,172,1
172,203,2
203,263,2
49,65,0
65,165,0
165,214,0
214,66,1
66,150,1
150,172,2
172,54,2
54,264,2
